date,position,strategy_return,strategy_return_after_cost,trade,nav
2022-08-11,515220,0.006523765144454963,0.006523765144454963,False,5.668691579613589
2022-08-12,515220,0.026851851851851682,0.026851851851851682,False,5.820906446103212
2022-08-15,515220,0.02073940486925152,0.02073940486925152,False,5.9416285815949825
2022-08-16,515220,0.0026501766784452485,0.0026501766784452485,False,5.95737494709391
2022-08-17,515220,-0.0008810572687225626,-0.0008810572687225626,False,5.952126158594267
2022-08-18,515220,-0.014991181657848296,-0.014991181657848296,False,5.86289675410035
2022-08-19,515220,0.0214861235452104,0.0214861235452104,False,5.988867678091763
2022-08-22,515220,0.02629272567922869,0.02629272567922869,False,6.146331333081029
2022-08-23,515220,0.02561912894961571,0.02561912894961571,False,6.303794988070296
2022-08-24,515220,-0.006661115736885881,-0.006661115736885881,False,6.261804680073158
2022-08-25,515220,0.06119027661357923,0.06119027661357923,False,6.64496624054704
2022-08-26,515220,-0.02922590837282779,-0.02922590837282779,False,6.450761066060278
2022-08-29,515220,0.021155410903173077,0.021155410903173077,False,6.587229567050974
2022-08-30,515220,-0.05816733067729085,-0.05816733067729085,False,6.204068006577092
2022-08-31,515220,-0.027072758037225086,-0.027072758037225086,False,6.036106774588541
2022-09-01,515220,0.029565217391304355,0.029565217391304355,False,6.214565583576376
2022-09-02,515220,-0.011824324324324342,-0.011824324324324342,False,6.141082544581385
2022-09-05,515220,0.05470085470085473,0.05470085470085473,False,6.4770050085584865
2022-09-06,515220,0.02269043760129663,0.02269043760129663,False,6.623971086548469
2022-09-07,515220,-0.002377179080824132,-0.002377179080824132,False,6.608224721049542
2022-09-08,515220,-0.017474185861794944,-0.017474185861794944,False,6.492751374057414
2022-09-09,515220,0.011317704122877803,0.011317704122877803,False,6.5662344130524035
2022-09-13,515220,-0.015987210231814375,-0.015987210231814375,False,6.46125864305956
2022-09-14,515220,-0.01543460601137292,-0.01543460601137292,False,6.3615316615663575
2022-09-15,515220,0.004950495049504955,0.004950495049504955,False,6.393024392564211
2022-09-16,515220,-0.054187192118226646,-0.054187192118226646,False,6.046604351587825
2022-09-19,515220,0.005208333333333259,0.005208333333333259,False,6.0780970825856775
2022-09-20,515220,0.01640759930915392,0.01640759930915392,False,6.177824064078881
2022-09-21,515220,0.011045029736618472,0.011045029736618472,False,6.246058314574229
2022-09-22,515220,0.032773109243697585,0.032773109243697585,False,6.450761066060276
2022-09-23,515220,-0.024410089503661525,-0.024410089503661525,False,6.29329741107101
2022-09-26,515220,-0.03336113427856546,-0.03336113427856546,False,6.083345871085322
2022-09-27,515220,-0.004314063848145033,-0.004314063848145033,False,6.05710192858711
2022-09-28,515220,-0.013864818024263426,-0.013864818024263426,False,5.973121312592834
2022-09-29,515220,0.025483304042179356,0.025483304042179356,False,6.125336179082459
2022-09-30,515220,0.001713796058269157,0.001713796058269157,False,6.135833756081744
2022-10-10,512690,-0.05575757575757567,-0.05595757575757567,True,5.79248737383991
2022-10-11,512690,0.006418485237484006,0.006418485237484006,False,5.829666368537214
2022-10-12,512690,-0.007653061224489832,-0.007653061224489832,False,5.785051574900449
2022-10-13,512690,-0.016709511568123392,-0.016709511568123392,False,5.68838618868746
2022-10-14,512690,0.0235294117647058,0.0235294117647058,False,5.822230569597752
2022-10-17,512690,-0.01532567049808431,-0.01532567049808431,False,5.733000982324223
2022-10-18,512690,-0.005188067444876765,-0.005188067444876765,False,5.703257786566381
2022-10-19,512690,-0.0325945241199479,-0.0325945241199479,False,5.517362813079862
2022-10-20,512690,0.009433962264151052,0.009433962264151052,False,5.569413405656088
2022-10-21,512690,-0.01602136181575431,-0.01602136181575431,False,5.480183818382559
2022-10-24,512690,-0.05698778833107199,-0.05698778833107199,False,5.167880262925208
2022-10-25,512690,-0.004316546762589968,-0.004316546762589968,False,5.145572866106826
2022-10-26,512690,0.004335260115607031,0.004335260115607031,False,5.167880262925209
2022-10-27,512690,-0.044604316546762446,-0.044604316546762446,False,4.937370495801927
2022-10-28,512690,-0.009036144578313254,-0.009036144578313254,False,4.892755702165163
2022-10-31,512690,-0.012158054711246202,-0.012158054711246202,False,4.833269310649476
2022-11-01,515790,0.04259634888438124,0.04239634888438124,True,5.038182282595945
2022-11-02,515790,0.011673151750972721,0.011673151750972721,False,5.09699374892975
2022-11-03,515790,0.008333333333333304,0.008333333333333304,False,5.139468696837498
2022-11-04,515790,0.04577240940877303,0.04577240940877303,False,5.374714562172717
2022-11-07,515790,-0.00911854103343468,-0.00911854103343468,False,5.325705006894546
2022-11-08,515790,-0.01411042944785268,-0.01411042944785268,False,5.250557022134685
2022-11-09,515790,-0.01991288114499068,-0.01991288114499068,False,5.1460033042079205
2022-11-10,515790,-0.024126984126984108,-0.024126984126984108,False,5.021845764169888
2022-11-11,515790,0.00455432661027988,0.00455432661027988,False,5.044716889966368
2022-11-14,515790,-0.031088082901554404,-0.031088082901554404,False,4.887886313076222
2022-11-15,515790,0.021390374331550888,0.021390374331550888,False,4.992440031002986
2022-11-16,515790,-0.018979057591622994,-0.018979057591622994,False,4.897688224131857
2022-11-17,515790,-0.014676450967311516,-0.014676450967311516,False,4.8258075430572065
2022-11-18,515790,0.004062288422477911,0.004062288422477911,False,4.8454113651684745
2022-11-21,515790,0.004045853000674393,0.004045853000674393,False,4.865015187279743
2022-11-22,515790,-0.02484889187374084,-0.02484889187374084,False,4.744124950926922
2022-11-23,515790,0.03305785123966953,0.03305785123966953,False,4.900955527817069
2022-11-24,515790,-0.004666666666666597,-0.004666666666666597,False,4.87808440202059
2022-11-25,515790,-0.02612190221031485,-0.02612190221031485,False,4.750659558297346
2022-11-28,515790,-0.007565337001375405,-0.007565337001375405,False,4.714719217760021
2022-11-29,515790,0.001386001386001423,0.001386001386001423,False,4.721253825130444
2022-11-30,515790,0.0013840830449827202,0.0013840830449827202,False,4.7277884325008666
2022-12-01,515230,0.032911392405063244,0.032711392405063246,True,4.8824409751245215
2022-12-02,515230,-0.01225490196078416,-0.01225490196078416,False,4.822607139645055
2022-12-05,515230,0.009925558312654958,0.009925558312654958,False,4.870474208028628
2022-12-06,515230,-0.003685503685503577,-0.003685503685503577,False,4.852524057384788
2022-12-07,515230,-0.006165228113440224,-0.006165228113440224,False,4.822607139645054
2022-12-08,515230,-0.01488833746898266,-0.01488833746898266,False,4.7508065370696935
2022-12-09,515230,-0.0037783375314861534,-0.0037783375314861534,False,4.732856386425853
2022-12-12,515230,0.017699115044247815,0.017699115044247815,False,4.8166237560971075
2022-12-13,515230,-0.02111801242236022,-0.02111801242236022,False,4.7149062357820135
2022-12-14,515230,0.0012690355329949554,0.0012690355329949554,False,4.72088961932996
2022-12-15,515230,0.006337135614702172,0.006337135614702172,False,4.750806537069694
2022-12-16,515230,-0.015113350125944613,-0.015113350125944613,False,4.6790059344943336
2022-12-19,515230,-0.020460358056266004,-0.020460358056266004,False,4.583271797727186
2022-12-20,515230,-0.02088772845953002,-0.02088772845953002,False,4.487537660960039
2022-12-21,515230,-0.005333333333333301,-0.005333333333333301,False,4.463604126768253
2022-12-22,515230,0.009383378016085908,0.009383378016085908,False,4.505487811603881
2022-12-23,515230,0.014608233731739695,0.014608233731739695,False,4.571305030631295
2022-12-26,515230,0.009162303664921545,0.009162303664921545,False,4.613188715466922
2022-12-27,515230,0.005188067444876765,0.005188067444876765,False,4.6371222496587094
2022-12-28,515230,-0.007741935483870921,-0.007741935483870921,False,4.6012219483710295
2022-12-29,515230,0.014304291287386306,0.014304291287386306,False,4.6670391673984435
2022-12-30,515230,0.0064102564102563875,0.0064102564102563875,False,4.696956085138177
2023-01-03,511260,6.010182967153277e-05,-0.00013989817032846724,True,4.6962989895757525
2023-01-04,511260,0.000849960506885461,0.000849960506885461,False,4.700290658245418
2023-01-05,511260,1.7156337122070653e-05,1.7156337122070653e-05,False,4.700371298016522
2023-01-06,511260,-0.0012867032090376762,-0.0012867032090376762,False,4.694323315183696
2023-01-09,511260,0.0004981662329184289,0.0004981662329184289,False,4.696661868545722
2023-01-10,511260,-0.0007983860582907454,-0.0007983860582907454,False,4.692912119189369
2023-01-11,511260,-0.0011684651866107343,-0.0011684651866107343,False,4.687428614754273
2023-01-12,511260,0.0002752546105146969,0.0002752546105146969,False,4.688718851091942
2023-01-13,511260,-0.0001633874518436329,-0.0001633874518436329,False,4.687952773266451
2023-01-16,511260,-0.0018921638613903502,-0.0018921638613903502,False,4.679082398444971
2023-01-17,511260,0.0002498944411413184,0.0002498944411413184,False,4.680251675125985
2023-01-18,511260,-0.0006547321628560532,-0.0006547321628560532,False,4.677187363824019
2023-01-19,511260,-0.0003189600179306362,-0.0003189600179306362,False,4.675695528058589
2023-01-20,511260,0.001207260811451727,0.001207260811451727,False,4.6813403120358945
2023-01-30,511260,0.0006890314801257791,0.0006890314801257791,False,4.6845659028800695
2023-01-31,511260,0.0006713431165812356,0.0006713431165812356,False,4.687710853953139
2023-02-01,515230,0.02359550561797752,0.02339550561797752,True,4.797382219572254
2023-02-02,515230,-0.002195389681668547,-0.002195389681668547,False,4.7868500961483855
2023-02-03,515230,0.024202420242024125,0.024202420242024125,False,4.902703453810942
2023-02-06,515230,0.004296455424275036,0.004296455424275036,False,4.92376770065868
2023-02-07,515230,-0.010695187165775444,-0.010695187165775444,False,4.871107083539336
2023-02-08,515230,-0.006486486486486531,-0.006486486486486531,False,4.839510713267729
2023-02-09,515230,0.019586507072905324,0.019586507072905324,False,4.934299824082548
2023-02-10,515230,-0.016008537886873064,-0.016008537886873064,False,4.855308898403532
2023-02-13,515230,0.00759219088937102,0.00759219088937102,False,4.8921713303870735
2023-02-14,515230,-0.0032292787944026013,-0.0032292787944026013,False,4.87637314525127
2023-02-15,515230,0.02483801295896315,0.02483801295896315,False,4.997492564625761
2023-02-16,515230,-0.01264488935721797,-0.01264488935721797,False,4.934299824082548
2023-02-17,515230,-0.04589114194236932,-0.04589114194236932,False,4.707859170469368
2023-02-20,515230,0.033557046979865834,0.033557046979865834,False,4.865841021827401
2023-02-21,515230,-0.006493506493506551,-0.006493506493506551,False,4.834244651555794
2023-02-22,515230,0.007625272331154731,0.007625272331154731,False,4.871107083539336
2023-02-23,515230,-0.019459459459459483,-0.019459459459459483,False,4.776317972724516
2023-02-24,515230,0.005512679162072764,0.005512679162072764,False,4.8026482812841875
2023-02-27,515230,-0.013157894736842146,-0.013157894736842146,False,4.739455540740974
2023-02-28,515230,0.018888888888888955,0.018888888888888955,False,4.828978589843859
2023-03-01,515230,0.03598691384950925,0.03598691384950925,False,5.002758626337695
2023-03-02,515230,0.007368421052631691,0.007368421052631691,False,5.039621058321236
2023-03-03,515230,-0.007314524555903867,-0.007314524555903867,False,5.0027586263376955
2023-03-06,515230,-0.0052631578947368585,-0.0052631578947368585,False,4.976428317778024
2023-03-07,515230,-0.02751322751322738,-0.02751322751322738,False,4.83951071326773
2023-03-08,515230,0.017410228509249226,0.017410228509249226,False,4.923767700658681
2023-03-09,515230,0.007486631016042633,0.007486631016042633,False,4.960630132642221
2023-03-10,515230,-0.007430997876857637,-0.007430997876857637,False,4.92376770065868
2023-03-13,515230,0.04385026737967901,0.04385026737967901,False,5.13967623084799
2023-03-14,515230,-0.009221311475409832,-0.009221311475409832,False,5.092281675440581
2023-03-15,515230,-0.015511892450879028,-0.015511892450879028,False,5.013290749761564
2023-03-16,515230,-0.007352941176470562,-0.007352941176470562,False,4.976428317778024
2023-03-17,515230,0.050793650793650835,0.050793650793650835,False,5.229199279950876
2023-03-20,515230,-0.027190332326283984,-0.027190332326283984,False,5.087015613728647
2023-03-21,515230,0.011387163561076719,0.011387163561076719,False,5.144942292559926
2023-03-22,515230,0.007164790174001956,0.007164790174001956,False,5.181804724543467
2023-03-23,515230,0.03658536585365857,0.03658536585365857,False,5.371382946173106
2023-03-24,515230,0.03823529411764692,0.03823529411764692,False,5.576759352938547
2023-03-27,515230,0.025495750708215414,0.025495750708215414,False,5.718943019160776
2023-03-28,515230,-0.014732965009208066,-0.014732965009208066,False,5.634686031769826
2023-03-29,515230,0.0009345794392521256,0.0009345794392521256,False,5.639952093481759
2023-03-30,515230,-0.014939309056956174,-0.014939309056956174,False,5.555695106090808
2023-03-31,515230,0.06161137440758302,0.06161137440758302,False,5.897989117366546
2023-04-03,515230,0.05892857142857122,0.05892857142857122,False,6.2455491903542155
2023-04-04,515230,-0.002529510961214121,-0.002529510961214121,False,6.229751005218413
2023-04-06,515230,-0.024513947590870777,-0.024513947590870777,False,6.077035215572314
2023-04-07,515230,0.015597920277296451,0.015597920277296451,False,6.171824326387134
2023-04-10,515230,-0.07679180887372006,-0.07679180887372006,False,5.697878772313038
2023-04-11,515230,0.008317929759704246,0.008317929759704246,False,5.745273327720447
2023-04-12,515230,0.02658111824014675,0.02658111824014675,False,5.897989117366546
2023-04-13,515230,-0.03125000000000011,-0.03125000000000011,False,5.713676957448841
2023-04-14,515230,0.0082949308755762,0.0082949308755762,False,5.761071512856251
2023-04-17,515230,-0.014625228519195677,-0.014625228519195677,False,5.6768145254653
2023-04-18,515230,0.006493506493506329,0.006493506493506329,False,5.71367695744884
2023-04-19,515230,-0.0036866359447004227,-0.0036866359447004227,False,5.692612710601102
2023-04-20,515230,0.02775208140610541,0.02775208140610541,False,5.850594561959134
2023-04-21,515230,-0.06210621062106203,-0.06210621062106203,False,5.48723630383566
2023-04-24,515230,-0.013435700575815779,-0.013435700575815779,False,5.413511439868578
2023-04-25,515230,0.004863813229571967,0.004863813229571967,False,5.4398417484282495
2023-04-26,515230,-0.04453049370764761,-0.04453049370764761,False,5.197602909679267
2023-04-27,515230,-0.016210739614994973,-0.016210739614994973,False,5.113345922288316
2023-04-28,515230,0.047373841400617955,0.047373841400617955,False,5.355584761037299
2023-05-04,512980,0.060353798126951075,0.060153798126951076,True,5.677743525604512
2023-05-05,512980,-0.026496565260058835,-0.026496565260058835,False,5.527302823748456
2023-05-08,512980,-0.008064516129032251,-0.008064516129032251,False,5.482727800976291
2023-05-09,512980,-0.028455284552845517,-0.028455284552845517,False,5.326715221273714
2023-05-10,512980,-0.010460251046025104,-0.010460251046025104,False,5.270996442808508
2023-05-11,512980,0.02114164904862581,0.02114164904862581,False,5.382433999738921
