date,strategy_key,strategy_name,window_label,lookback_days,top_n,portfolio_value,nav,daily_return
2025-12-16,top1_2m,Top1 2m,2m,42,1,1332062.4380028138,13.32062438002814,-0.026674233825198623
2025-12-17,top1_2m,Top1 2m,2m,42,1,1378665.2055131162,13.786652055131162,0.03498542274052463
2025-12-18,top1_2m,Top1 2m,2m,42,1,1376335.067137601,13.763350671376012,-0.0016901408450703537
2025-12-19,top1_2m,Top1 2m,2m,42,1,1403520.0148519443,14.035200148519444,0.01975169300225743
2025-12-22,top1_2m,Top1 2m,2m,42,1,1434588.5265254793,14.345885265254793,0.022136137244050946
2025-12-23,top1_2m,Top1 2m,2m,42,1,1443909.0800275397,14.439090800275398,0.006497022198159064
2025-12-24,top1_2m,Top1 2m,2m,42,1,1451676.2079459236,14.516762079459236,0.005379236148466804
2025-12-25,top1_2m,Top1 2m,2m,42,1,1434588.5265254793,14.345885265254793,-0.011771000535045428
2025-12-26,top1_2m,Top1 2m,2m,42,1,1491288.5603296808,14.912885603296807,0.039523551705468396
2025-12-29,top1_2m,Top1 2m,2m,42,1,1458666.623072469,14.586666230724688,-0.02187500000000009
2025-12-30,top1_2m,Top1 2m,2m,42,1,1482744.7196194585,14.827447196194585,0.01650692225772099
2025-12-31,top1_2m,Top1 2m,2m,42,1,1496725.5498725495,14.967255498725494,0.00942902042954441
2026-01-05,top1_2m,Top1 2m,2m,42,1,1538052.6964905506,15.380526964905506,0.027611706515947576
2026-01-06,top1_2m,Top1 2m,2m,42,1,1588337.2906899576,15.883372906899575,0.03269367448471927
2026-01-07,top1_2m,Top1 2m,2m,42,1,1574126.4271118643,15.741264271118643,-0.008947006194081175
2026-01-08,top1_2m,Top1 2m,2m,42,1,1645180.7450023303,16.451807450023303,0.04513888888888884
2026-01-09,top1_2m,Top1 2m,2m,42,1,1712955.6328363135,17.129556328363133,0.04119601328903655
2026-01-12,top1_2m,Top1 2m,2m,42,1,1838667.1183348303,18.3866711833483,0.0733886407147415
2026-01-13,top1_2m,Top1 2m,2m,42,1,1696558.4825538981,16.965584825538983,-0.0772889417360284
2026-01-14,top1_2m,Top1 2m,2m,42,1,1708583.0594276693,17.085830594276693,0.007087628865979356
2026-01-15,top1_2m,Top1 2m,2m,42,1,1642994.4582980082,16.42994458298008,-0.03838771593090229
2026-01-16,top1_2m,Top1 2m,2m,42,1,1634249.3114807203,16.3424931148072,-0.005322687957418415
2026-01-19,top1_2m,Top1 2m,2m,42,1,1668136.7553977116,16.68136755397712,0.020735785953177377
2026-01-20,top1_2m,Top1 2m,2m,42,1,1614572.731141822,16.14572731141822,-0.032110091743119296
2026-01-21,top1_2m,Top1 2m,2m,42,1,1616759.017846144,16.16759017846144,0.0013540961408260443
2026-01-22,top1_2m,Top1 2m,2m,42,1,1668136.7553977116,16.68136755397712,0.03177822853279233
2026-01-23,top1_2m,Top1 2m,2m,42,1,1720607.6363014407,17.206076363014407,0.03145478374836186
2026-01-26,top1_2m,Top1 2m,2m,42,1,1642994.4582980082,16.42994458298008,-0.045108005082592384
2026-01-27,top1_2m,Top1 2m,2m,42,1,1667043.6120455507,16.670436120455506,0.01463739188290103
2026-01-28,top1_2m,Top1 2m,2m,42,1,1642994.4582980082,16.42994458298008,-0.01442622950819683
2026-01-29,top1_2m,Top1 2m,2m,42,1,1610200.157733178,16.10200157733178,-0.01996007984031911
2026-01-30,top1_2m,Top1 2m,2m,42,1,1580685.2872248304,15.806852872248303,-0.018329938900203846
2026-02-02,top1_2m,Top1 2m,2m,42,1,1551953.1228792658,15.519531228792658,-0.018177030290456364
2026-02-03,top1_2m,Top1 2m,2m,42,1,1551642.7788070769,15.516427788070768,-0.00019997000399940568
2026-02-04,top1_2m,Top1 2m,2m,42,1,1554402.481392772,15.54402481392772,0.0017785682525568447
2026-02-05,top1_2m,Top1 2m,2m,42,1,1479200.5859325803,14.792005859325803,-0.04837993786063022
2026-02-06,top1_2m,Top1 2m,2m,42,1,1485409.916750394,14.854099167503941,0.004197761194029814
2026-02-09,top1_2m,Top1 2m,2m,42,1,1517146.4964858878,15.171464964858878,0.021365536460752343
2026-02-10,top1_2m,Top1 2m,2m,42,1,1514386.7939001927,15.143867939001927,-0.0018190086402909422
2026-02-11,top1_2m,Top1 2m,2m,42,1,1556472.2583320432,15.564722583320432,0.027790432801822362
2026-02-12,top1_2m,Top1 2m,2m,42,1,1566821.1430284,15.668211430284,0.0066489361702128935
2026-02-13,top1_2m,Top1 2m,2m,42,1,1513006.9426073453,15.130069426073453,-0.034346103038309095
2026-02-24,top1_2m,Top1 2m,2m,42,1,1559231.9609177383,15.592319609177382,0.03055175558595513
2026-02-25,top1_2m,Top1 2m,2m,42,1,1619255.492156607,16.19255492156607,0.03849557522123903
2026-02-26,top1_2m,Top1 2m,2m,42,1,1606836.8305209791,16.06836830520979,-0.007669365146996121
2026-02-27,top1_2m,Top1 2m,2m,42,1,1662720.8078813052,16.62720807881305,0.034778875053671054
2026-03-02,top1_2m,Top1 2m,2m,42,1,1723434.2647665977,17.234342647665976,0.036514522821576634
2026-03-03,top1_2m,Top1 2m,2m,42,1,1629604.3768529638,16.29604376852964,-0.054443554843874975
2026-03-04,top1_2m,Top1 2m,2m,42,1,1617875.6408637597,16.178756408637597,-0.0071972904318374775
2026-03-05,top1_2m,Top1 2m,2m,42,1,1604767.0535817076,16.047670535817076,-0.008102345415778367
2026-03-06,top1_2m,Top1 2m,2m,42,1,1572340.54819979,15.7234054819979,-0.020206362854686133
2026-03-09,top1_2m,Top1 2m,2m,42,1,1557162.183978467,15.57162183978467,-0.009653356735410235
2026-03-10,top1_2m,Top1 2m,2m,42,1,1572340.54819979,15.7234054819979,0.009747452370403087
2026-03-11,top1_2m,Top1 2m,2m,42,1,1566821.1430284,15.668211430284,-0.003510311540149136
2026-03-12,top1_2m,Top1 2m,2m,42,1,1555092.4070391958,15.550924070391957,-0.007485689123734041
2026-03-13,top1_2m,Top1 2m,2m,42,1,1513006.9426073453,15.130069426073453,-0.0270629991126885
2026-03-16,top1_2m,Top1 2m,2m,42,1,1466781.924296952,14.667819242969522,-0.030551755585955354
2026-03-17,top1_2m,Top1 2m,2m,42,1,1442634.52667212,14.4263452667212,-0.01646284101599249
2026-03-18,top1_2m,Top1 2m,2m,42,1,1431595.7163293394,14.315957163293394,-0.007651841224294631
2026-03-19,top1_2m,Top1 2m,2m,42,1,1341215.4566478245,13.412154566478245,-0.06313253012048192
2026-03-20,top1_2m,Top1 2m,2m,42,1,1322587.4641943825,13.225874641943825,-0.01388888888888884
2026-03-23,top1_2m,Top1 2m,2m,42,1,1257734.4534305474,12.577344534305475,-0.049034950443401115
2026-03-24,top1_2m,Top1 2m,2m,42,1,1305339.323033788,13.05339323033788,0.03784969829950624
2026-03-25,top1_2m,Top1 2m,2m,42,1,1346734.8618192147,13.467348618192146,0.031712473572938604
2026-03-26,top1_2m,Top1 2m,2m,42,1,1323967.31548723,13.2396731548723,-0.01690573770491799
2026-03-27,top1_2m,Top1 2m,2m,42,1,1363293.0773333854,13.632930773333854,0.02970297029702973
2026-03-30,top1_2m,Top1 2m,2m,42,1,1385370.6980189462,13.853706980189463,0.0161943319838056
2026-03-31,top1_2m,Top1 2m,2m,42,1,1368122.556858352,13.68122556858352,-0.012450199203187129
2026-04-01,top1_2m,Top1 2m,2m,42,1,1397230.35571709,13.9723035571709,0.0212757246876909
2026-04-02,top1_2m,Top1 2m,2m,42,1,1411052.9148832937,14.110529148832937,0.009892827699917506
2026-04-03,top1_2m,Top1 2m,2m,42,1,1373040.8771762333,13.730408771762333,-0.026938775510204294
2026-04-07,top1_2m,Top1 2m,2m,42,1,1412204.7948138104,14.122047948138103,0.028523489932885893
2026-04-08,top1_2m,Top1 2m,2m,42,1,1384559.6764814032,13.845596764814031,-0.019575856443719286
2026-04-09,top1_2m,Top1 2m,2m,42,1,1374192.7571067505,13.741927571067505,-0.0074875207986687675
2026-04-10,top1_2m,Top1 2m,2m,42,1,1376496.5169677844,13.764965169677843,0.0016764459346185756
2026-04-13,top1_2m,Top1 2m,2m,42,1,1389167.196203471,13.891671962034708,0.009205020920501905
2026-04-14,top1_2m,Top1 2m,2m,42,1,1374192.7571067505,13.741927571067505,-0.010779436152570265
2026-04-15,top1_2m,Top1 2m,2m,42,1,1376496.5169677844,13.764965169677843,0.0016764459346185756
2026-04-16,top1_2m,Top1 2m,2m,42,1,1379952.1567593352,13.799521567593352,0.002510460251045954
2026-04-17,top1_2m,Top1 2m,2m,42,1,1358066.4380795127,13.580664380795127,-0.015859766277128484
2026-04-20,top1_2m,Top1 2m,2m,42,1,1355762.6782184788,13.557626782184789,-0.0016963528413909135
2026-04-21,top1_2m,Top1 2m,2m,42,1,1389167.196203471,13.891671962034708,0.02463891248937955
2026-04-22,top1_2m,Top1 2m,2m,42,1,1393774.715925539,13.93774715925539,0.0033167495854065088
2026-04-23,top1_2m,Top1 2m,2m,42,1,1435242.39342415,14.3524239342415,0.02975206611570247
2026-04-24,top1_2m,Top1 2m,2m,42,1,1436394.273354667,14.36394273354667,0.0008025682182986049
2026-04-27,top1_2m,Top1 2m,2m,42,1,1444457.4328682858,14.444574328682858,0.005613472333600544
2026-04-28,top1_2m,Top1 2m,2m,42,1,1495140.1498110327,14.951401498110327,0.03508771929824572
2026-04-29,top1_2m,Top1 2m,2m,42,1,1520481.5082824063,15.204815082824062,0.016949152542372836
2026-04-30,top1_2m,Top1 2m,2m,42,1,1514722.108629821,15.147221086298211,-0.0037878787878788955
2026-05-06,top1_2m,Top1 2m,2m,42,1,1522480.7263176644,15.224807263176643,0.005122139330798747
2026-05-07,top1_2m,Top1 2m,2m,42,1,1522176.2758407337,15.221762758407337,-0.00019997000399929465
2026-05-08,top1_2m,Top1 2m,2m,42,1,1487295.9762110196,14.872959762110195,-0.0229147571035746
2026-05-11,top1_2m,Top1 2m,2m,42,1,1492876.824151774,14.928768241517739,0.0037523452157599557
2026-05-12,top1_2m,Top1 2m,2m,42,1,1466367.7964331908,14.663677964331908,-0.017757009345794494
2026-05-13,top1_2m,Top1 2m,2m,42,1,1467065.4024257853,14.670654024257853,0.0004757373929591413
2026-05-14,top1_2m,Top1 2m,2m,42,1,1421023.4069145622,14.210234069145622,-0.031383737517831745
2026-05-15,top1_2m,Top1 2m,2m,42,1,1418930.5889367792,14.189305889367791,-0.0014727540500738545
2026-05-18,top1_2m,Top1 2m,2m,42,1,1418232.982944185,14.18232982944185,-0.000491642084562316
2026-05-19,top1_2m,Top1 2m,2m,42,1,1413349.7409960248,14.133497409960247,-0.0034431874077719415
2026-05-20,top1_2m,Top1 2m,2m,42,1,1434975.5267664478,14.349755267664477,0.01530108588351431
2026-05-21,top1_2m,Top1 2m,2m,42,1,1413349.7409960248,14.133497409960247,-0.015070491006319964
2026-05-22,top1_2m,Top1 2m,2m,42,1,1433580.3147812595,14.335803147812594,0.014313919052320045
2026-05-25,top1_2m,Top1 2m,2m,42,1,1407768.8930552707,14.077688930552707,-0.018004866180048706
2026-05-26,top1_2m,Top1 2m,2m,42,1,1409861.7110330535,14.098617110330535,0.0014866204162535812
2026-05-27,top1_2m,Top1 2m,2m,42,1,1396607.1971737621,13.966071971737621,-0.009401286491835692
2026-05-28,top1_2m,Top1 2m,2m,42,1,1391026.349233008,13.91026349233008,-0.003996003996003972
2026-05-29,top1_2m,Top1 2m,2m,42,1,1358238.8675810765,13.582388675810764,-0.023570712136409266
2026-06-01,top1_2m,Top1 2m,2m,42,1,1348202.7026927432,13.482027026927431,-0.007389101525423825
2026-06-02,top1_2m,Top1 2m,2m,42,1,1347933.1025928939,13.47933102592894,-0.00019997000399918363
2026-06-03,top1_2m,Top1 2m,2m,42,1,1393296.2358532315,13.932962358532315,0.033653846153846034
2026-06-04,top1_2m,Top1 2m,2m,42,1,1421162.1605702962,14.211621605702963,0.020000000000000018
2026-06-05,top1_2m,Top1 2m,2m,42,1,1355061.5949623755,13.550615949623754,-0.04651162790697683
2026-06-08,top1_2m,Top1 2m,2m,42,1,1292849.2979196266,12.928492979196266,-0.045911047345767564
2026-06-09,top1_2m,Top1 2m,2m,42,1,1366726.4006578908,13.667264006578907,0.05714285714285694
2026-06-10,top1_2m,Top1 2m,2m,42,1,1360893.9978101333,13.608939978101333,-0.00426742532005675
2026-06-11,top1_2m,Top1 2m,2m,42,1,1380335.3406359921,13.803353406359921,0.014285714285714235
2026-06-12,top1_2m,Top1 2m,2m,42,1,1364782.266375305,13.647822663753049,-0.011267605633802802
2026-06-15,top1_2m,Top1 2m,2m,42,1,1445787.861483051,14.45787861483051,0.0593542260208928
2026-06-16,top1_2m,Top1 2m,2m,42,1,1460692.8909828763,14.606928909828763,0.01030927835051565
2026-06-17,top1_2m,Top1 2m,2m,42,1,1546882.844177518,15.46882844177518,0.05900621118012417
2026-06-18,top1_2m,Top1 2m,2m,42,1,1607799.051698543,16.07799051698543,0.039379974863845923
2015-01-05,top2_2m,Top2 2m,2m,42,2,100000.0,1.0,0.0
2015-01-06,top2_2m,Top2 2m,2m,42,2,100000.0,1.0,0.0
2015-01-07,top2_2m,Top2 2m,2m,42,2,100000.0,1.0,0.0
2015-01-08,top2_2m,Top2 2m,2m,42,2,100000.0,1.0,0.0
2015-01-09,top2_2m,Top2 2m,2m,42,2,100000.0,1.0,0.0
2015-01-12,top2_2m,Top2 2m,2m,42,2,100000.0,1.0,0.0
2015-01-13,top2_2m,Top2 2m,2m,42,2,100000.0,1.0,0.0
2015-01-14,top2_2m,Top2 2m,2m,42,2,100000.0,1.0,0.0
2015-01-15,top2_2m,Top2 2m,2m,42,2,100000.0,1.0,0.0
2015-01-16,top2_2m,Top2 2m,2m,42,2,100000.0,1.0,0.0
2015-01-19,top2_2m,Top2 2m,2m,42,2,100000.0,1.0,0.0
2015-01-20,top2_2m,Top2 2m,2m,42,2,100000.0,1.0,0.0
2015-01-21,top2_2m,Top2 2m,2m,42,2,100000.0,1.0,0.0
2015-01-22,top2_2m,Top2 2m,2m,42,2,100000.0,1.0,0.0
2015-01-23,top2_2m,Top2 2m,2m,42,2,100000.0,1.0,0.0
2015-01-26,top2_2m,Top2 2m,2m,42,2,100000.0,1.0,0.0
2015-01-27,top2_2m,Top2 2m,2m,42,2,100000.0,1.0,0.0
2015-01-28,top2_2m,Top2 2m,2m,42,2,100000.0,1.0,0.0
2015-01-29,top2_2m,Top2 2m,2m,42,2,100000.0,1.0,0.0
2015-01-30,top2_2m,Top2 2m,2m,42,2,100000.0,1.0,0.0
2015-02-02,top2_2m,Top2 2m,2m,42,2,100000.0,1.0,0.0
2015-02-03,top2_2m,Top2 2m,2m,42,2,100000.0,1.0,0.0
2015-02-04,top2_2m,Top2 2m,2m,42,2,100000.0,1.0,0.0
2015-02-05,top2_2m,Top2 2m,2m,42,2,100000.0,1.0,0.0
2015-02-06,top2_2m,Top2 2m,2m,42,2,100000.0,1.0,0.0
2015-02-09,top2_2m,Top2 2m,2m,42,2,100000.0,1.0,0.0
2015-02-10,top2_2m,Top2 2m,2m,42,2,100000.0,1.0,0.0
2015-02-11,top2_2m,Top2 2m,2m,42,2,100000.0,1.0,0.0
2015-02-12,top2_2m,Top2 2m,2m,42,2,100000.0,1.0,0.0
2015-02-13,top2_2m,Top2 2m,2m,42,2,100000.0,1.0,0.0
2015-02-16,top2_2m,Top2 2m,2m,42,2,100000.0,1.0,0.0
2015-02-17,top2_2m,Top2 2m,2m,42,2,100000.0,1.0,0.0
2015-02-25,top2_2m,Top2 2m,2m,42,2,100000.0,1.0,0.0
2015-02-26,top2_2m,Top2 2m,2m,42,2,100000.0,1.0,0.0
2015-02-27,top2_2m,Top2 2m,2m,42,2,100000.0,1.0,0.0
2015-03-02,top2_2m,Top2 2m,2m,42,2,100000.0,1.0,0.0
2015-03-03,top2_2m,Top2 2m,2m,42,2,100000.0,1.0,0.0
2015-03-04,top2_2m,Top2 2m,2m,42,2,100000.0,1.0,0.0
2015-03-05,top2_2m,Top2 2m,2m,42,2,100000.0,1.0,0.0
2015-03-06,top2_2m,Top2 2m,2m,42,2,100000.0,1.0,0.0
2015-03-09,top2_2m,Top2 2m,2m,42,2,100000.0,1.0,0.0
2015-03-10,top2_2m,Top2 2m,2m,42,2,100000.0,1.0,0.0
2015-03-11,top2_2m,Top2 2m,2m,42,2,100000.0,1.0,0.0
2015-03-12,top2_2m,Top2 2m,2m,42,2,100000.0,1.0,0.0
2015-03-13,top2_2m,Top2 2m,2m,42,2,100000.0,1.0,0.0
2015-03-16,top2_2m,Top2 2m,2m,42,2,100000.0,1.0,0.0
2015-03-17,top2_2m,Top2 2m,2m,42,2,100000.0,1.0,0.0
2015-03-18,top2_2m,Top2 2m,2m,42,2,100000.0,1.0,0.0
2015-03-19,top2_2m,Top2 2m,2m,42,2,100000.0,1.0,0.0
2015-03-20,top2_2m,Top2 2m,2m,42,2,100000.0,1.0,0.0
2015-03-23,top2_2m,Top2 2m,2m,42,2,100000.0,1.0,0.0
2015-03-24,top2_2m,Top2 2m,2m,42,2,100000.0,1.0,0.0
2015-03-25,top2_2m,Top2 2m,2m,42,2,100000.0,1.0,0.0
2015-03-26,top2_2m,Top2 2m,2m,42,2,100000.0,1.0,0.0
2015-03-27,top2_2m,Top2 2m,2m,42,2,100000.0,1.0,0.0
2015-03-30,top2_2m,Top2 2m,2m,42,2,100000.0,1.0,0.0
2015-03-31,top2_2m,Top2 2m,2m,42,2,100000.0,1.0,0.0
2015-04-01,top2_2m,Top2 2m,2m,42,2,99980.00299960004,0.9998000299960004,-0.00019997000399962772
2015-04-02,top2_2m,Top2 2m,2m,42,2,100898.95558813716,1.0089895558813717,0.009191363882443682
2015-04-03,top2_2m,Top2 2m,2m,42,2,101938.72783526318,1.0193872783526319,0.010305084339725878
2015-04-07,top2_2m,Top2 2m,2m,42,2,104696.24672605065,1.0469624672605065,0.027050748516733725
2015-04-08,top2_2m,Top2 2m,2m,42,2,103875.59918365836,1.0387559918365836,-0.007838366398554841
2015-04-09,top2_2m,Top2 2m,2m,42,2,102814.82995645863,1.0281482995645863,-0.01021191921429232
2015-04-10,top2_2m,Top2 2m,2m,42,2,106020.27547028275,1.0602027547028274,0.031176879008423253
2015-04-13,top2_2m,Top2 2m,2m,42,2,109485.81092787358,1.0948581092787357,0.03268747833580399
2015-04-14,top2_2m,Top2 2m,2m,42,2,109811.48062707056,1.0981148062707056,0.0029745379463967936
2015-04-15,top2_2m,Top2 2m,2m,42,2,106448.21206509459,1.0644821206509458,-0.03062765880917251
2015-04-16,top2_2m,Top2 2m,2m,42,2,108475.6326809478,1.084756326809478,0.01904607486139276
2015-04-17,top2_2m,Top2 2m,2m,42,2,109112.91802206964,1.0911291802206964,0.005874917023957371
2015-04-20,top2_2m,Top2 2m,2m,42,2,107040.74241643243,1.0704074241643244,-0.018991111622714274
2015-04-21,top2_2m,Top2 2m,2m,42,2,110369.2758441933,1.103692758441933,0.031095948632451353
2015-04-22,top2_2m,Top2 2m,2m,42,2,112787.39734650872,1.127873973465087,0.021909371823088275
2015-04-23,top2_2m,Top2 2m,2m,42,2,112619.42711674338,1.1261942711674338,-0.0014892641706173437
2015-04-24,top2_2m,Top2 2m,2m,42,2,112984.59181273868,1.1298459181273868,0.003242466289735013
2015-04-27,top2_2m,Top2 2m,2m,42,2,113596.86900709479,1.135968690070948,0.0054191211786729365
2015-04-28,top2_2m,Top2 2m,2m,42,2,109968.69585083229,1.0996869585083229,-0.031939024270430494
2015-04-29,top2_2m,Top2 2m,2m,42,2,111641.16356369719,1.116411635636972,0.015208580041119468
2015-04-30,top2_2m,Top2 2m,2m,42,2,112035.4005160606,1.120354005160606,0.0035312866668437692
2015-05-04,top2_2m,Top2 2m,2m,42,2,111924.37795106985,1.1192437795106984,-0.0009909596830944833
2015-05-05,top2_2m,Top2 2m,2m,42,2,107774.07784746245,1.0777407784746245,-0.03708128809455424
2015-05-06,top2_2m,Top2 2m,2m,42,2,107667.15496492507,1.0766715496492507,-0.0009921020404248804
2015-05-07,top2_2m,Top2 2m,2m,42,2,106426.06869966618,1.0642606869966618,-0.011527064736346015
2015-05-08,top2_2m,Top2 2m,2m,42,2,109139.55887454675,1.0913955887454676,0.02549648040216579
2015-05-11,top2_2m,Top2 2m,2m,42,2,112539.95934071598,1.12539959340716,0.0311564431928657
2015-05-12,top2_2m,Top2 2m,2m,42,2,113763.97962388335,1.1376397962388336,0.010876317090728893
2015-05-13,top2_2m,Top2 2m,2m,42,2,114590.99580769255,1.1459099580769256,0.007269578530422427
2015-05-14,top2_2m,Top2 2m,2m,42,2,113696.13860016824,1.1369613860016825,-0.007809140685242522
2015-05-15,top2_2m,Top2 2m,2m,42,2,112162.85140996099,1.1216285140996098,-0.01348583346000276
2015-05-18,top2_2m,Top2 2m,2m,42,2,112994.83667082843,1.1299483667082844,0.00741765433393371
2015-05-19,top2_2m,Top2 2m,2m,42,2,115581.32066147972,1.1558132066147973,0.02289028478518995
2015-05-20,top2_2m,Top2 2m,2m,42,2,117657.07805163934,1.1765707805163934,0.01795928077547404
2015-05-21,top2_2m,Top2 2m,2m,42,2,121905.96885574548,1.2190596885574547,0.036112496370522607
2015-05-22,top2_2m,Top2 2m,2m,42,2,122539.66892776886,1.2253966892776886,0.0051982694364478554
2015-05-25,top2_2m,Top2 2m,2m,42,2,126312.7618648592,1.263127618648592,0.030790787751469928
2015-05-26,top2_2m,Top2 2m,2m,42,2,128908.99866428554,1.2890899866428553,0.020554033979591324
2015-05-27,top2_2m,Top2 2m,2m,42,2,130609.99460855545,1.3060999460855545,0.013195323537496195
2015-05-28,top2_2m,Top2 2m,2m,42,2,122243.00884787078,1.2224300884787078,-0.06406083842022148
2015-05-29,top2_2m,Top2 2m,2m,42,2,123788.26301862128,1.2378826301862127,0.01264083881208733
2015-06-01,top2_2m,Top2 2m,2m,42,2,130174.99870714221,1.301749987071422,0.05159403268757545
2015-06-02,top2_2m,Top2 2m,2m,42,2,132849.50697885378,1.3284950697885378,0.020545483374488027
2015-06-03,top2_2m,Top2 2m,2m,42,2,131381.06218587694,1.3138106218587695,-0.011053445559346842
2015-06-04,top2_2m,Top2 2m,2m,42,2,129160.19976220626,1.2916019976220627,-0.016903976773521734
2015-06-05,top2_2m,Top2 2m,2m,42,2,130625.0043450661,1.306250043450661,0.011340990379053562
2015-06-08,top2_2m,Top2 2m,2m,42,2,130691.74491603948,1.3069174491603948,0.0005109325837575618
2015-06-09,top2_2m,Top2 2m,2m,42,2,130050.3712835442,1.300503712835442,-0.0049075297977489996
2015-06-10,top2_2m,Top2 2m,2m,42,2,132479.34079217882,1.3247934079217882,0.01867714397630471
2015-06-11,top2_2m,Top2 2m,2m,42,2,134043.27586287397,1.3404327586287397,0.011805124190257699
2015-06-12,top2_2m,Top2 2m,2m,42,2,136245.66438229493,1.3624566438229493,0.01643042894351532
2015-06-15,top2_2m,Top2 2m,2m,42,2,134570.48324209277,1.3457048324209278,-0.012295298700307433
2015-06-16,top2_2m,Top2 2m,2m,42,2,129881.33763385795,1.2988133763385796,-0.03484527583808272
2015-06-17,top2_2m,Top2 2m,2m,42,2,131218.83379057824,1.3121883379057824,0.010297831706128191
2015-06-18,top2_2m,Top2 2m,2m,42,2,127480.65111478145,1.2748065111478144,-0.028488156523040264
2015-06-19,top2_2m,Top2 2m,2m,42,2,119964.45586029965,1.1996445586029965,-0.05895949847098236
2015-06-23,top2_2m,Top2 2m,2m,42,2,122473.18047380104,1.2247318047380105,0.02091223267350828
2015-06-24,top2_2m,Top2 2m,2m,42,2,125629.11408385787,1.2562911408385786,0.025768364942003963
2015-06-25,top2_2m,Top2 2m,2m,42,2,122978.6303062716,1.229786303062716,-0.02109768740243645
2015-06-26,top2_2m,Top2 2m,2m,42,2,112714.11427918683,1.1271411427918683,-0.08346585094923853
2015-06-29,top2_2m,Top2 2m,2m,42,2,105543.67487310717,1.0554367487310716,-0.06361616246496749
2015-06-30,top2_2m,Top2 2m,2m,42,2,114665.13463436166,1.1466513463436165,0.0864235566197693
2015-07-01,top2_2m,Top2 2m,2m,42,2,113757.08870115275,1.1375708870115275,-0.007919111036710724
2015-07-02,top2_2m,Top2 2m,2m,42,2,108514.25715805338,1.0851425715805338,-0.04608795463175597
2015-07-03,top2_2m,Top2 2m,2m,42,2,101515.82791784608,1.0151582791784608,-0.06449317742657479
2015-07-06,top2_2m,Top2 2m,2m,42,2,104514.28555446872,1.045142855544687,0.029536848569557073
2015-07-07,top2_2m,Top2 2m,2m,42,2,94124.44989368004,0.9412444989368004,-0.09941067487251687
