date,momentum_baseline,momentum_bond_defense,momentum_bond_defense_stress,buy_hold_510300
2022-03-03,324355.02522905776,334925.3429019762,306295.99550014053,151372.54901960786
2022-03-04,324482.97335571836,335057.4606953269,306409.9604684773,148342.2459893048
2022-03-07,331033.41784276615,341821.3758356443,312581.9194741033,146702.31729055257
2022-03-08,320751.4826913831,331204.3654969238,302883.1068196962,142709.44741532975
2022-03-09,303185.06691579137,313065.48257675354,286291.8624367243,140035.65062388591
2022-03-10,303313.0150424519,313197.6003701042,286405.82740506117,141033.8680926916
2022-03-11,303652.03065015096,313547.6640652097,286721.94612282485,138467.02317290552
2022-03-14,299560.67667413317,309322.9780675642,282861.77412934165,139251.3368983957
2022-03-15,288913.1544055492,298328.46659254236,272808.1087168187,135151.51515151514
2022-03-16,276386.32958849025,285393.4084895776,260991.03973306585,131586.45276292335
2022-03-17,284006.9639176389,293262.38959760335,268188.8229726873,138288.77005347592
2022-03-18,286691.9743466161,296034.90110096446,270717.8192211182,137825.311942959
2022-03-21,297294.93930447364,306983.4031991832,280726.3181730576,139714.79500891265
2022-03-22,302834.3322354992,312703.3178993865,285952.0651654696,138609.62566844918
2022-03-23,309655.2539512205,319746.52477719635,292386.3998679672,139536.54188948305
2022-03-24,309690.95409211284,319783.3883402676,292418.65498176665,139251.3368983957
2022-03-25,310083.3841803721,320188.6072259083,292792.851506898,139073.08377896613
2022-03-28,307936.7377675392,317972.00433714583,290758.44917216664,135115.86452762922
2022-03-29,309970.55995217676,320072.10619963537,292674.55175208556,135864.52762923352
2022-03-30,313101.3377949914,323291.9799134526,295332.9508673379,135828.87700534757
2022-03-31,312278.05065700604,322589.2922718261,294687.7372486844,138859.1800356506
2022-04-01,312476.1451349503,322707.3893056153,294797.86836470134,137005.34759358288
2022-04-06,313659.65635433805,323785.17115889903,295781.2425553896,139001.7825311943
2022-04-07,307773.0094836076,318964.9233699745,291378.45714683895,138787.87878787878
2022-04-08,309352.70965888386,320348.02700534684,292645.30358478473,137754.01069518717
2022-04-11,306832.17547596036,318352.557704569,290824.9446782934,137647.0588235294
2022-04-12,304607.51909788384,316388.87486365455,289033.1151881885,134010.69518716578
2022-04-13,307423.9310856543,318732.6627907379,291171.4388439322,135721.92513368983
2022-04-14,313170.73971982475,323525.44688342424,295557.15090130636,136613.19073083778
2022-04-15,325178.0928137161,333523.0028731564,304700.470893428,136042.7807486631
2022-04-18,313137.30266947753,323517.94936024764,295548.6873445323,135508.0213903743
2022-04-19,312358.5982652885,322805.50764061563,294896.69846389466,136042.7807486631
2022-04-20,311099.5950858962,321809.6790795067,293992.0136051172,135044.5632798574
2022-04-21,300618.7415741747,313144.96245158935,286074.40225013247,132192.51336898396
2022-04-22,290335.98254039756,304594.18479944544,278263.1199049858,129090.90909090909
2022-04-25,287793.1569905759,302477.2915254447,276330.6596543036,128377.89661319072
2022-04-26,275537.03664977284,292358.8460160904,267086.9820491707,123778.9661319073
2022-04-27,266468.69806159165,284898.3714351301,260264.62773818,122174.68805704098
2022-04-28,280907.41987081396,296812.67076103133,271152.0324022856,125775.4010695187
2022-04-29,288018.3871294397,302646.2316423037,276133.23397261865,127807.48663101603
2022-05-05,285489.3123624706,300584.0578131513,274253.7812031619,129625.66844919785
2022-05-06,281505.5952076179,297235.9784286227,271200.0184690983,127664.88413547237
2022-05-09,274081.71734677814,290951.5101787941,265470.38914582523,125989.30481283422
2022-05-10,269893.8171418408,287484.7818648822,262310.47089613305,124385.02673796791
2022-05-11,276871.58740703954,293486.13260692335,267783.24447938026,127094.47415329768
2022-05-12,277581.585410518,293996.4132255958,268246.285598565,128734.4028520499
2022-05-13,282193.62734881527,297930.9655886348,271833.59124942304,129910.8734402852
2022-05-16,282234.4639588322,297983.7613552864,271881.3759981104,130338.68092691622
2022-05-17,279080.15952296363,295341.11855887395,269470.7322699865,128912.6559714795
2022-05-18,280515.93116311124,296642.26946517173,270657.6270905198,130588.23529411764
2022-05-19,273962.3026312725,291239.9771336162,265732.1319502722,128449.19786096257
2022-05-20,275702.8012892744,292611.111939277,266981.17123171786,131051.69340463457
2022-05-23,284886.0485558521,300291.3260054425,273983.666333956,133155.08021390374
2022-05-24,282316.137178866,298180.2448351602,272059.9811429774,131978.60962566844
2022-05-25,276309.160210438,293185.92597027926,267505.85328779736,128912.6559714795
2022-05-26,276651.6287237642,293522.39766702155,267814.1370241174,129732.62032085561
2022-05-27,278473.80060180003,295142.5096970995,269289.73786716355,131122.9946524064
2022-05-30,279567.10372862156,295932.6958113672,270008.93826982763,131051.69340463457
2022-05-31,283591.65749349113,299266.49562229746,273049.2081089748,131229.94652406417
2022-06-01,292899.6460117335,306995.6462428872,279649.20591904206,133511.58645276292
2022-06-02,294255.0880210662,308416.31984651176,280947.63735037897,132691.6221033868
2022-06-06,302913.52549742936,317491.4506795591,289214.8385887644,133618.53832442066
2022-06-07,321124.1742206264,336578.4996036678,306599.7958030269,136078.431372549
2022-06-08,317659.61963924736,332947.2109109816,303295.6200606422,136934.04634581105
2022-06-09,318014.67934705113,333319.35811544646,303636.4377036747,138003.56506238857
2022-06-10,313253.12853046827,328328.6543370041,299088.12464607786,136007.13012477718
2022-06-13,323434.028306074,338999.51703180204,308810.602561122,137825.311942959
2022-06-14,326197.0070511144,341895.4660605526,311451.2145152521,136221.0338680927
2022-06-15,327366.60217406857,343121.3487664656,312573.20002202044,138645.2762923351
2022-06-16,323087.51217753923,338636.32457233133,308487.8564159,140962.56684491978
2022-06-17,325810.6451981271,341490.51027328375,311081.74053839425,138930.48128342244
2022-06-20,343415.8170520517,359942.94333049597,327896.62943902065,142139.03743315508
2022-06-21,343902.43638834346,360452.9815625435,328362.6174420232,142531.19429590018
2022-06-22,340214.3817276486,356587.43669297494,324842.7944165762,142459.89304812835
2022-06-23,343323.8766012239,359846.5781811963,327806.1525159284,140713.01247771835
2022-06-24,353383.72631233354,370390.56519251794,337417.0236471969,143707.66488413545
2022-06-27,361785.1690326819,379196.3332172517,345432.3947955524,145632.79857397504
2022-06-28,360160.483265412,377493.4583116102,343885.1120143651,146737.9679144385
2022-06-29,364738.1531803393,382291.4317914533,348252.47122577735,148092.6916221034
2022-06-30,349259.29088246636,366067.6384241858,333465.57421123557,146524.064171123
2022-07-01,358026.80705267185,375257.09743947384,341836.49575309776,148877.00534759357
2022-07-04,354103.1077791164,371144.567395311,338090.35347984225,147379.67914438504
2022-07-05,367003.0039095211,384665.2800453395,350406.93249143584,149090.90909090912
2022-07-06,366237.1447062452,383862.56333249196,349675.64710745966,148163.9928698752
2022-07-07,365324.4567270624,382905.9516062486,348804.2349195913,146203.20855614974
2022-07-08,378326.04642143846,396533.2518941088,361217.80815932964,147843.13725490196
2022-07-11,363325.9695648661,380811.2858522245,346896.10504834686,146238.85918003565
2022-07-12,354394.9079199524,371450.4106219229,338368.80088575627,143957.21925133688
2022-07-13,348796.51562301046,365582.5917818413,333023.5193771104,142994.6524064171
2022-07-14,353745.74090558774,370770.0019911577,337748.90527760325,142994.6524064171
2022-07-15,365958.76445360377,383570.78583557584,349409.6809127789,142816.39928698752
2022-07-18,365268.1770492593,382846.963429606,348750.26513261965,141461.67557932262
2022-07-19,364496.6062759333,382038.26027340675,348013.6152103187,142352.94117647057
2022-07-20,359526.67079836625,376829.14317648805,343268.46922382276,142459.89304812835
2022-07-21,359061.89879081596,376342.0036911512,342824.6622551141,141568.6274509804
2022-07-22,356002.037462552,373134.88439730817,339903.1871902382,141069.51871657753
2022-07-25,354718.70205876225,371789.78758002823,338677.7915216103,140499.10873440283
2022-07-26,347594.02425108594,364322.22967197833,331875.41191791144,140213.9037433155
2022-07-27,353647.9015006885,370667.45399649796,337655.4693859126,140677.36185383244
2022-07-28,364083.27878329385,381605.04110622575,347341.0278166472,140748.66310160427
2022-07-29,363297.8237946757,380781.78554716695,346589.4744673116,140427.807486631
2022-08-01,359332.5769155861,376625.7083899076,342806.7782625729,137682.7094474153
2022-08-02,360846.76353009633,378212.76629381266,344250.1796222887,137825.311942959
2022-08-03,354941.43573350634,372023.240468583,338620.91431939724,136755.79322638144
2022-08-04,358173.38040065847,375410.7247323021,341691.91296759987,135294.11764705883
2022-08-05,352063.0097575379,369006.2882302067,335866.87718680437,135900.17825311943
2022-08-08,353670.2639015258,370690.8926035092,337398.2128956462,137504.45632798574
2022-08-09,358700.1683576664,375962.86472801975,342196.26549709885,137540.10695187165
2022-08-10,366542.3215332619,384182.4270076587,349678.6990023631,137540.10695187165
2022-08-11,369867.1773690432,387667.2938549516,352852.50610093476,136862.74509803922
2022-08-12,369193.69769747806,386961.4025033611,352208.7888803771,139322.63814616756
2022-08-15,361673.2896323599,379079.069542574,345034.9374267079,138966.13190730836
2022-08-16,370680.9940390243,388520.27602111665,353633.9121197481,139251.3368983957
2022-08-17,372936.46535086073,390884.29346664064,355787.3873766929,138752.22816399287
2022-08-18,372330.7907050566,390249.4703050786,355210.0268328066,139964.34937611409
2022-08-19,378409.54412831936,396620.7679865068,361011.8090483443,138716.57754010695
2022-08-22,366998.04892601393,384660.086599787,350123.2939594108,137468.80570409982
2022-08-23,369469.6447474161,387250.6296979926,352479.1910319755,138645.2762923351
2022-08-24,373316.56159331155,391282.68210648553,356152.3752151333,138680.92691622104
2022-08-25,360265.65247750416,377603.68886555836,343153.36699034774,135793.22638146166
2022-08-26,367440.51880489837,385123.8506509245,349975.9023008434,136720.14260249553
2022-08-29,355684.1566590417,372801.7053578978,338775.6201644152,135365.41889483065
2022-08-30,363381.7197419425,380869.71904554777,346105.0778797766,135828.87700534757
2022-08-31,352259.4358158451,369212.1674298918,335528.0696852201,134759.35828877005
2022-09-01,349633.1916236999,366459.5333999861,333031.7374314641,134973.26203208556
2022-09-02,351373.0631907255,368283.13750252314,334678.7776775704,134260.24955436718
2022-09-05,353493.3816896067,370505.4978114827,336699.78228879976,133012.47771836005
2022-09-06,361609.6429329751,379012.3598012857,344418.13961996266,133725.49019607843
2022-09-07,365683.87617563014,383282.66836704966,348297.26729239785,133796.79144385026
2022-09-08,366578.3001112352,384220.1370798496,349156.5338034744,134723.70766488413
2022-09-09,364537.15783466486,382080.763404252,347211.98271554336,134153.29768270944
2022-09-13,367052.6890038291,384717.35626954597,349603.6091877788,136256.6844919786
2022-09-14,357962.8276025448,375190.0389335812,340949.53182224114,135115.86452762922
2022-09-15,363326.6974510878,380812.04876847955,346058.547866759,135115.86452762922
2022-09-16,352179.5911522624,369128.4801860546,335439.9704064364,133083.7789661319
2022-09-19,343754.6763301357,360298.11044823506,327425.7734855073,130124.7771836007
2022-09-20,345834.7382765897,362478.2768300384,329396.9055796022,130552.58467023172
2022-09-21,343073.62713000725,359584.2852792273,326765.944034045,129625.66844919785
2022-09-22,341870.54961564386,358323.3088184109,325610.83793320216,128377.89661319072
2022-09-23,347821.08207586786,364560.2148133146,331007.107139029,127914.43850267379
2022-09-26,342010.7175117961,358470.2223925572,325472.6946381639,126773.61853832442
2022-09-27,338313.59680972074,354595.17517202854,321954.50181736023,127130.12477718359
2022-09-28,337832.2233510123,354090.6352790904,321495.0252986951,128021.39037433155
2022-09-29,338538.285684672,354830.67735616735,322165.9834031415,127344.02852049911
2022-09-30,337938.0967553957,354201.6039150762,321597.87460655894,126595.36541889483
2022-10-10,341981.7775912088,358439.8897180597,325448.654994559,125597.14795008911
2022-10-11,338570.281393478,354864.21288082784,322202.4967502442,122887.70053475935
2022-10-12,336240.3475837318,352422.1493776254,319983.92382117716,122745.09803921568
2022-10-13,338239.7191141432,354517.7420607032,321888.1658565991,123778.9661319073
2022-10-14,330490.9186490532,346396.025156026,314510.0643110196,125062.38859180035
2022-10-17,329348.4206316752,345198.5436228386,313421.9260050642,126595.36541889483
2022-10-18,330242.2329924975,346135.37132839183,314271.19771491137,127629.23351158644
2022-10-19,328205.9226142973,344001.0620896513,312333.7876991088,126417.11229946524
2022-10-20,326222.5489382889,341922.2371689037,310447.8023372383,123921.56862745098
2022-10-21,324125.3029306954,339724.05973100517,308449.83933072817,124527.62923351157
2022-10-24,323990.48960572464,339582.75842052186,308322.9503792594,123172.9055258467
2022-10-25,314364.1888690098,329493.18523108284,299161.7127796733,119358.28877005346
2022-10-26,311891.44280709134,326901.4365362319,296807.12256236176,119286.98752228163
2022-10-27,310614.13146474265,325562.65369256126,295592.0953049376,121033.86809269161
2022-10-28,308499.33444410586,323346.0805868467,293110.17459679017,118823.5294117647
2022-10-31,302299.43439875206,316847.8060174454,287218.48800351226,115365.41889483065
2022-11-01,312196.3806509953,327221.0497270564,296610.4852897395,115543.67201426024
2022-11-02,314274.6445187014,329399.3314963152,298587.641159734,119108.73440285205
2022-11-03,316666.54940151074,331906.34847379616,300863.2695720114,120249.55436720142
2022-11-04,313913.5633811115,329020.873076546,298256.5787248775,119821.7468805704
2022-11-07,319368.95815824275,334738.81254120625,303439.16830760456,123565.06238859179
2022-11-08,320468.27028169413,335891.02982913045,304482.9233150779,124420.67736185383
2022-11-09,318665.618730146,334001.624411426,302766.25675169344,123600.71301247772
2022-11-10,313837.5059832211,328941.15536321024,298180.61225353205,121426.02495543672
2022-11-11,324355.45998330956,339965.29325267964,308173.1501863909,124705.88235294117
2022-11-14,317645.50114576553,332932.4129551306,301796.67043453257,126702.31729055257
2022-11-15,322587.69998952607,338112.4585733501,306496.2646397122,124705.88235294117
