date,window_label,lookback_days,rebalance_frequency,position,strategy_return,strategy_return_after_cost,trade,nav
2020-11-30,mom_2m,42,monthly,515030,-0.0037119524870080634,-0.0037119524870080634,False,6.591210481558724
2020-12-01,mom_2m,42,monthly,512690,0.008241758241758212,0.008041758241758212,True,6.6442154027719615
2020-12-02,mom_2m,42,monthly,512690,0.0,0.0,False,6.6442154027719615
2020-12-03,mom_2m,42,monthly,512690,0.019073569482288777,0.019073569482288777,False,6.770944306912026
2020-12-04,mom_2m,42,monthly,512690,0.05213903743315518,0.05213903743315518,False,7.12397482558792
2020-12-07,mom_2m,42,monthly,512690,0.0012706480304955914,0.0012706480304955914,False,7.133026890169353
2020-12-08,mom_2m,42,monthly,512690,0.0368020304568526,0.0368020304568526,False,7.395536763030915
2020-12-09,mom_2m,42,monthly,512690,-0.009791921664626502,-0.009791921664626502,False,7.3231202463794505
2020-12-10,mom_2m,42,monthly,512690,0.011124845488256874,0.011124845488256874,False,7.404588827612347
2020-12-11,mom_2m,42,monthly,512690,0.012224938875305735,0.012224938875305735,False,7.495109473426679
2020-12-14,mom_2m,42,monthly,512690,0.04106280193236711,0.04106280193236711,False,7.802879669195407
2020-12-15,mom_2m,42,monthly,512690,-0.01044083526682138,-0.01044083526682138,False,7.721411087962508
2020-12-16,mom_2m,42,monthly,512690,0.03282532239155933,0.03282532239155933,False,7.974868896242638
2020-12-17,mom_2m,42,monthly,512690,0.02951191827468791,0.02951191827468791,False,8.210222575359902
2020-12-18,mom_2m,42,monthly,512690,0.0,0.0,False,8.210222575359902
2020-12-21,mom_2m,42,monthly,512690,0.007717750826901959,0.007717750826901959,False,8.273587027429935
2020-12-22,mom_2m,42,monthly,512690,0.02735229759299762,0.02735229759299762,False,8.499888641965763
2020-12-23,mom_2m,42,monthly,512690,-0.009584664536741117,-0.009584664536741117,False,8.418420060732865
2020-12-24,mom_2m,42,monthly,512690,-0.037634408602150615,-0.037634408602150615,False,8.101597800382702
2020-12-25,mom_2m,42,monthly,512690,0.0,0.0,False,8.101597800382702
2020-12-28,mom_2m,42,monthly,512690,0.06592178770949708,0.06592178770949708,False,8.635669610687259
2020-12-29,mom_2m,42,monthly,512690,-0.01572327044025157,-0.01572327044025157,False,8.49988864196576
2020-12-30,mom_2m,42,monthly,512690,0.029818956336528313,0.029818956336528313,False,8.75334645024589
2020-12-31,mom_2m,42,monthly,512690,0.028955532574974185,0.028955532574974185,False,9.00680425852602
2021-01-04,mom_2m,42,monthly,512690,0.05527638190954787,0.05527638190954787,False,9.504667810504847
2021-01-05,mom_2m,42,monthly,512690,0.05523809523809531,0.05523809523809531,False,10.029687556227973
2021-01-06,mom_2m,42,monthly,512690,0.0036101083032491488,0.0036101083032491488,False,10.065895814553706
2021-01-07,mom_2m,42,monthly,512690,0.01348920863309333,0.01348920863309333,False,10.201676783275202
2021-01-08,mom_2m,42,monthly,512690,-0.034605146406388565,-0.034605146406388565,False,9.848646264599308
2021-01-11,mom_2m,42,monthly,512690,-0.04687500000000011,-0.04687500000000011,False,9.386990970946215
2021-01-12,mom_2m,42,monthly,512690,0.03953712632594031,0.03953712632594031,False,9.758125618784977
2021-01-13,mom_2m,42,monthly,512690,-0.016697588126159624,-0.016697588126159624,False,9.595188456319178
2021-01-14,mom_2m,42,monthly,512690,-0.04433962264150959,-0.04433962264150959,False,9.169741420991818
2021-01-15,mom_2m,42,monthly,512690,-0.03751233958538991,-0.03751233958538991,False,8.825762966897356
2021-01-18,mom_2m,42,monthly,512690,-0.011282051282051286,-0.011282051282051286,False,8.72619025650159
2021-01-19,mom_2m,42,monthly,512690,-0.029045643153526868,-0.029045643153526868,False,8.472732448221462
2021-01-20,mom_2m,42,monthly,512690,0.01388888888888884,0.01388888888888884,False,8.590409287780094
2021-01-21,mom_2m,42,monthly,512690,0.037934668071654354,0.037934668071654354,False,8.91628361271169
2021-01-22,mom_2m,42,monthly,512690,-0.009137055837563413,-0.009137055837563413,False,8.834815031478792
2021-01-25,mom_2m,42,monthly,512690,0.0901639344262295,0.0901639344262295,False,9.631396714644913
2021-01-26,mom_2m,42,monthly,512690,-0.03665413533834605,-0.03665413533834605,False,9.278366195969017
2021-01-27,mom_2m,42,monthly,512690,-0.039999999999999925,-0.039999999999999925,False,8.907231548130257
2021-01-28,mom_2m,42,monthly,512690,-0.021341463414634165,-0.021341463414634165,False,8.71713819192016
2021-01-29,mom_2m,42,monthly,512690,0.02699896157840076,0.02699896157840076,False,8.952491871037422
2021-02-01,mom_2m,42,monthly,512690,-0.005055611729019249,-0.005055611729019249,False,8.907231548130255
2021-02-02,mom_2m,42,monthly,512690,0.05691056910569103,0.05691056910569103,False,9.414147164690513
2021-02-03,mom_2m,42,monthly,512690,0.0038461538461538325,0.0038461538461538325,False,9.450355423016246
2021-02-04,mom_2m,42,monthly,512690,0.008620689655172376,0.008620689655172376,False,9.531824004249144
2021-02-05,mom_2m,42,monthly,512690,0.013295346628680038,0.013295346628680038,False,9.65855290838921
2021-02-08,mom_2m,42,monthly,512690,0.00281162136832247,0.00281162136832247,False,9.68570910213351
2021-02-09,mom_2m,42,monthly,512690,0.032710280373831724,0.032710280373831724,False,10.002531362483671
2021-02-10,mom_2m,42,monthly,512690,0.06153846153846154,0.06153846153846154,False,10.618071754021127
2021-02-18,mom_2m,42,monthly,512690,-0.04518329070758731,-0.04518329070758731,False,10.138312331205169
2021-02-19,mom_2m,42,monthly,512690,-0.008928571428571397,-0.008928571428571397,False,10.047791685390838
2021-02-22,mom_2m,42,monthly,512690,-0.10000000000000009,-0.10000000000000009,False,9.043012516851753
2021-02-23,mom_2m,42,monthly,512690,0.0010010010010010895,0.0010010010010010895,False,9.052064581433187
2021-02-24,mom_2m,42,monthly,512690,-0.07399999999999995,-0.07399999999999995,False,8.382211802407133
2021-02-25,mom_2m,42,monthly,512690,-0.02699784017278617,-0.02699784017278617,False,8.155910187871303
2021-02-26,mom_2m,42,monthly,512690,-0.037735849056603765,-0.037735849056603765,False,7.848139992102575
2021-03-01,mom_2m,42,monthly,512400,0.03571428571428559,0.03551428571428559,True,8.126861078107817
2021-03-02,mom_2m,42,monthly,512400,-0.0344827586206895,-0.0344827586206895,False,7.8466244892075485
2021-03-03,mom_2m,42,monthly,512400,0.03839285714285712,0.03839285714285712,False,8.147878822275338
2021-03-04,mom_2m,42,monthly,512400,-0.041272570937231357,-0.041272570937231357,False,7.811594915595014
2021-03-05,mom_2m,42,monthly,512400,-0.034977578475336224,-0.034977578475336224,False,7.538364241417252
2021-03-08,mom_2m,42,monthly,512400,-0.03066914498141282,-0.03066914498141282,False,7.307169055574528
2021-03-09,mom_2m,42,monthly,512400,-0.01821668264621279,-0.01821668264621279,False,7.1740566758469
2021-03-10,mom_2m,42,monthly,512400,0.005859375,0.005859375,False,7.216092164181941
2021-03-11,mom_2m,42,monthly,512400,0.06407766990291264,0.06407766990291264,False,7.678482535867386
2021-03-12,mom_2m,42,monthly,512400,-0.015510948905109623,-0.015510948905109623,False,7.55938198558477
2021-03-15,mom_2m,42,monthly,512400,0.004633920296571059,0.004633920296571059,False,7.594411559197305
2021-03-16,mom_2m,42,monthly,512400,-0.024907749077490937,-0.024907749077490937,False,7.405251861689623
2021-03-17,mom_2m,42,monthly,512400,0.0066225165562914245,0.0066225165562914245,False,7.45429326474717
2021-03-18,mom_2m,42,monthly,512400,0.0009398496240600185,0.0009398496240600185,False,7.461299179469676
2021-03-19,mom_2m,42,monthly,512400,-0.023474178403755763,-0.023474178403755763,False,7.286151311407008
2021-03-22,mom_2m,42,monthly,512400,0.0019230769230769162,0.0019230769230769162,False,7.300163140852021
2021-03-23,mom_2m,42,monthly,512400,-0.040307101727447225,-0.040307101727447225,False,7.005914722506738
2021-03-24,mom_2m,42,monthly,512400,-0.04300000000000004,-0.04300000000000004,False,6.704660389438947
2021-03-25,mom_2m,42,monthly,512400,0.00940438871473348,0.00940438871473348,False,6.767713621941508
2021-03-26,mom_2m,42,monthly,512400,0.034161490683229934,0.034161490683229934,False,6.998908807784231
2021-03-29,mom_2m,42,monthly,512400,-0.0030030030030030463,-0.0030030030030030463,False,6.977891063616711
2021-03-30,mom_2m,42,monthly,512400,0.017068273092369468,0.017068273092369468,False,7.096991613899325
2021-03-31,mom_2m,42,monthly,512400,-0.02764067127344516,-0.02764067127344516,False,6.900826001669137
2021-04-01,mom_2m,42,monthly,515220,0.003929273084479323,0.0037292730844793232,True,6.926561066337837
2021-04-02,mom_2m,42,monthly,515220,-0.013698630136986356,-0.013698630136986356,False,6.831676668168825
2021-04-06,mom_2m,42,monthly,515220,0.011904761904761862,0.011904761904761862,False,6.913006152313692
2021-04-07,mom_2m,42,monthly,515220,0.0235294117647058,0.0235294117647058,False,7.075665120603425
2021-04-08,mom_2m,42,monthly,515220,0.0019157088122605526,0.0019157088122605526,False,7.089220034627569
2021-04-09,mom_2m,42,monthly,515220,0.026768642447418722,0.026768642447418722,False,7.278988830965592
2021-04-12,mom_2m,42,monthly,515220,-0.009310986964618295,-0.009310986964618295,False,7.211214260844869
2021-04-13,mom_2m,42,monthly,515220,-0.03195488721804518,-0.03195488721804518,False,6.980780722434412
2021-04-14,mom_2m,42,monthly,515220,0.011650485436893288,0.011650485436893288,False,7.06211020657928
2021-04-15,mom_2m,42,monthly,515220,0.013435700575815668,0.013435700575815668,False,7.156994604748291
2021-04-16,mom_2m,42,monthly,515220,0.037878787878787845,0.037878787878787845,False,7.42809288523118
2021-04-19,mom_2m,42,monthly,515220,0.018248175182481674,0.018248175182481674,False,7.563642025472625
2021-04-20,mom_2m,42,monthly,515220,-0.005376344086021501,-0.005376344086021501,False,7.522977283400191
2021-04-21,mom_2m,42,monthly,515220,-0.005405405405405461,-0.005405405405405461,False,7.482312541327757
2021-04-22,mom_2m,42,monthly,515220,0.0126811594202898,0.0126811594202898,False,7.577196939496768
2021-04-23,mom_2m,42,monthly,515220,-0.01610017889087656,-0.01610017889087656,False,7.455202713279468
2021-04-26,mom_2m,42,monthly,515220,0.027272727272727115,0.027272727272727115,False,7.658526423641635
2021-04-27,mom_2m,42,monthly,515220,-0.02123893805309718,-0.02123893805309718,False,7.4958674553519025
2021-04-28,mom_2m,42,monthly,515220,0.04339963833634708,0.04339963833634708,False,7.821185391931369
2021-04-29,mom_2m,42,monthly,515220,0.013864818024263537,0.013864818024263537,False,7.929624704124525
2021-04-30,mom_2m,42,monthly,515220,-0.04102564102564088,-0.04102564102564088,False,7.604306767545059
2021-05-06,mom_2m,42,monthly,512690,-0.04073319755600824,-0.04093319755600824,True,7.293038176352646
2021-05-07,mom_2m,42,monthly,512690,-0.02123142250530774,-0.02123142250530774,False,7.138196601483164
2021-05-10,mom_2m,42,monthly,512690,-0.02060737527114964,-0.02060737527114964,False,6.991097105357156
2021-05-11,mom_2m,42,monthly,512690,0.04761904761904745,0.04761904761904745,False,7.324006491326543
2021-05-12,mom_2m,42,monthly,512690,0.02008456659619462,0.02008456659619462,False,7.471105987452552
2021-05-13,mom_2m,42,monthly,512690,0.007253886010362809,0.007253886010362809,False,7.5253005386568725
2021-05-14,mom_2m,42,monthly,512690,0.0,0.0,False,7.5253005386568725
2021-05-17,mom_2m,42,monthly,512690,0.0,0.0,False,7.5253005386568725
2021-05-18,mom_2m,42,monthly,512690,0.006829268292682933,0.006829268292682933,False,7.576692835018432
2021-05-19,mom_2m,42,monthly,512690,-0.016472868217054404,-0.016472868217054404,False,7.4518829724260724
2021-05-20,mom_2m,42,monthly,512690,0.03349753694581281,0.03349753694581281,False,7.701502697610788
2021-05-21,mom_2m,42,monthly,512690,-0.0009532888465203504,-0.0009532888465203504,False,7.694160940987709
2021-05-24,mom_2m,42,monthly,512690,0.03816793893129766,0.03816793893129766,False,7.987831205910904
2021-05-25,mom_2m,42,monthly,512690,0.03860294117647034,0.03860294117647034,False,8.296184984080258
2021-05-26,mom_2m,42,monthly,512690,-0.01238938053097327,-0.01238938053097327,False,8.193400391357141
2021-05-27,mom_2m,42,monthly,512690,0.008960573476702427,0.008960573476702427,False,8.26681795758794
2021-05-28,mom_2m,42,monthly,512690,0.002664298401421128,0.002664298401421128,False,8.28884322745718
2021-05-31,mom_2m,42,monthly,512690,0.003542958370239102,0.003542958370239102,False,8.318210253949498
2021-06-01,mom_2m,42,monthly,512690,0.007943512797881747,0.007943512797881747,False,8.384286063557218
2021-06-02,mom_2m,42,monthly,512690,-0.01926444833625196,-0.01926444833625196,False,8.222767417849463
2021-06-03,mom_2m,42,monthly,512690,0.016964285714285543,0.016964285714285543,False,8.362260793687978
2021-06-04,mom_2m,42,monthly,512690,0.029850746268656803,0.029850746268656803,False,8.611880518872695
2021-06-07,mom_2m,42,monthly,512690,0.027280477408354598,0.027280477408354598,False,8.84681673081125
2021-06-08,mom_2m,42,monthly,512690,-0.08962655601659764,-0.08962655601659764,False,8.053907015518622
2021-06-09,mom_2m,42,monthly,512690,-0.004557885141294293,-0.004557885141294293,False,8.017198232403224
2021-06-10,mom_2m,42,monthly,512690,0.025641025641025772,0.025641025641025772,False,8.222767417849461
2021-06-11,mom_2m,42,monthly,512690,-0.027678571428571552,-0.027678571428571552,False,7.995172962533984
2021-06-15,mom_2m,42,monthly,512690,-0.0009182736455463081,-0.0009182736455463081,False,7.987831205910905
2021-06-16,mom_2m,42,monthly,512690,-0.028492647058823706,-0.028492647058823706,False,7.7602367505954275
2021-06-17,mom_2m,42,monthly,512690,0.03878902554399266,0.03878902554399266,False,8.061248772141704
2021-06-18,mom_2m,42,monthly,512690,-0.012750455373406244,-0.012750455373406244,False,7.958464179418586
2021-06-21,mom_2m,42,monthly,512690,-0.016605166051660514,-0.016605166051660514,False,7.8263125602031485
2021-06-22,mom_2m,42,monthly,512690,0.013133208255159401,0.013133208255159401,False,7.929097152926266
2021-06-23,mom_2m,42,monthly,512690,-0.040740740740740744,-0.040740740740740744,False,7.606059861510752
2021-06-24,mom_2m,42,monthly,512690,-0.0009652509652510188,-0.0009652509652510188,False,7.598718104887672
2021-06-25,mom_2m,42,monthly,512690,0.03091787439613536,0.03091787439613536,False,7.8336543168262285
2021-06-28,mom_2m,42,monthly,512690,0.013120899718837897,0.013120899718837897,False,7.936438909549347
2021-06-29,mom_2m,42,monthly,512690,-0.022201665124884418,-0.022201665124884418,False,7.760236750595429
2021-06-30,mom_2m,42,monthly,512690,0.015137180700094621,0.015137180700094621,False,7.877704856564708
2021-07-01,mom_2m,42,monthly,512480,-0.021722846441947552,-0.02192284644194755,True,7.705003142679256
2021-07-02,mom_2m,42,monthly,512480,-0.017611026033690802,-0.017611026033690802,False,7.569310131743862
2021-07-05,mom_2m,42,monthly,512480,0.049103663289166155,0.049103663289166155,False,7.940990987784287
2021-07-06,mom_2m,42,monthly,512480,-0.023031203566121983,-0.023031203566121983,False,7.758100407827887
2021-07-07,mom_2m,42,monthly,512480,0.020532319391635134,0.020532319391635134,False,7.917392203273784
2021-07-08,mom_2m,42,monthly,512480,0.03353204172876301,0.03353204172876301,False,8.182878529016943
2021-07-09,mom_2m,42,monthly,512480,-0.012977649603460706,-0.012977649603460706,False,8.076683998719679
2021-07-12,mom_2m,42,monthly,512480,0.013878743608473298,0.013878743608473298,False,8.188778225144567
2021-07-13,mom_2m,42,monthly,512480,-0.054034582132564846,-0.054034582132564846,False,7.746301015572635
2021-07-14,mom_2m,42,monthly,512480,-0.007616146230007614,-0.007616146230007614,False,7.687304054296377
2021-07-15,mom_2m,42,monthly,512480,0.005372217958557357,0.005372217958557357,False,7.728601927189759
2021-07-16,mom_2m,42,monthly,512480,-0.016793893129770976,-0.016793893129770976,False,7.598808612381992
2021-07-19,mom_2m,42,monthly,512480,0.0007763975155279379,0.0007763975155279379,False,7.604708308509618
2021-07-20,mom_2m,42,monthly,512480,0.022498060512024853,0.022498060512024853,False,7.775799496210766
2021-07-21,mom_2m,42,monthly,512480,0.03793626707132014,0.03793626707132014,False,8.070784302592054
2021-07-22,mom_2m,42,monthly,512480,0.03289473684210531,0.03289473684210531,False,8.336270628335214
2021-07-23,mom_2m,42,monthly,512480,0.002123142250530785,0.002123142250530785,False,8.35396971671809
2021-07-26,mom_2m,42,monthly,512480,0.014830508474576343,0.014830508474576343,False,8.477863335398233
2021-07-27,mom_2m,42,monthly,512480,0.016005567153792644,0.016005567153792644,False,8.613556346333626
2021-07-28,mom_2m,42,monthly,512480,-0.03219178082191776,-0.03219178082191776,False,8.336270628335216
2021-07-29,mom_2m,42,monthly,512480,0.07289455060155703,0.07289455060155703,False,8.94393932948067
2021-07-30,mom_2m,42,monthly,512480,0.01649076517150383,0.01649076517150383,False,9.091431732671314
2021-08-02,mom_2m,42,monthly,512480,-0.029201817001946795,-0.029201817001946795,False,8.825945406928154
2021-08-03,mom_2m,42,monthly,512480,-0.0668449197860963,-0.0668449197860963,False,8.235975794165576
2021-08-04,mom_2m,42,monthly,512480,0.0372492836676217,0.0372492836676217,False,8.542759992802115
2021-08-05,mom_2m,42,monthly,512480,0.0027624309392264568,0.0027624309392264568,False,8.566358777312617
2021-08-06,mom_2m,42,monthly,512480,-0.011707988980716233,-0.011707988980716233,False,8.466063943142979
2021-08-09,mom_2m,42,monthly,512480,-0.024390243902439157,-0.024390243902439157,False,8.259574578676077
2021-08-10,mom_2m,42,monthly,512480,-0.012142857142857122,-0.012142857142857122,False,8.159279744506438
2021-08-11,mom_2m,42,monthly,512480,0.00795372378886472,0.00795372378886472,False,8.224176401910322
2021-08-12,mom_2m,42,monthly,512480,0.010043041606886627,0.010043041606886627,False,8.306772147697082
